system:index,clay,elevation,label,landforms,latitude,longitude,org_carbon,ph,pixel_id,.geo
230_0,19,437,0,21,35.189929203635046,-93.69720365833949,6,48,230,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_0,13,67,0,24,33.47324869568264,-92.15075389672774,5,51,231,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_0,18,74,0,41,35.66783293478663,-90.82034896094672,2,58,232,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_0,18,433,0,21,35.83087715885433,-92.5406227300356,4,57,233,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_0,14,126,0,34,33.789006518050655,-94.60405293765814,3,53,234,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_0,14,251,0,21,34.23906247539453,-94.37363506728148,4,53,235,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_0,17,77,0,34,35.925200263686875,-91.12936941868384,3,58,236,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_0,19,512,0,21,35.550602790209034,-92.83661761615298,5,53,237,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_0,17,172,0,21,36.02670989079238,-92.02094733817246,7,54,238,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_0,15,304,0,21,36.42511271929939,-92.47639318722105,3,55,239,"{""type"":""MultiPoint"",""coordinates"":[]}"
240_0,18,249,0,22,36.07072733971424,-92.6255135243849,5,56,240,"{""type"":""MultiPoint"",""coordinates"":[]}"
241_0,19,84,0,21,35.63639189984245,-89.64714919988663,4,59,241,"{""type"":""MultiPoint"",""coordinates"":[]}"
243_0,18,266,0,32,35.06955495556303,-94.45223765464195,5,54,243,"{""type"":""MultiPoint"",""coordinates"":[]}"
244_0,14,597,0,32,35.893759228742695,-93.75918741294373,3,55,244,"{""type"":""MultiPoint"",""coordinates"":[]}"
245_0,17,85,0,31,34.98601163413991,-92.81595636461823,2,59,245,"{""type"":""MultiPoint"",""coordinates"":[]}"
246_0,24,250,0,21,35.547009529072554,-93.66621178103736,4,54,246,"{""type"":""MultiPoint"",""coordinates"":[]}"
247_0,14,55,0,31,33.64527607259153,-92.04071027442309,4,53,247,"{""type"":""MultiPoint"",""coordinates"":[]}"
248_0,19,83,0,21,34.896180105727964,-91.97423494339824,4,54,248,"{""type"":""MultiPoint"",""coordinates"":[]}"
249_0,15,128,0,34,35.3534225853448,-93.81398464527503,2,58,249,"{""type"":""MultiPoint"",""coordinates"":[]}"
250_0,12,95,0,21,34.06658594084359,-92.03487122507632,4,51,250,"{""type"":""MultiPoint"",""coordinates"":[]}"
251_0,15,66,0,41,33.8119135577957,-92.01286250061538,4,53,251,"{""type"":""MultiPoint"",""coordinates"":[]}"
252_0,13,164,0,31,35.24921801238693,-94.5910273660384,2,56,252,"{""type"":""MultiPoint"",""coordinates"":[]}"
253_0,17,106,0,31,35.21912445036893,-90.72018680676739,5,53,253,"{""type"":""MultiPoint"",""coordinates"":[]}"
254_0,18,466,0,11,36.46643522236889,-93.50137092640144,5,56,254,"{""type"":""MultiPoint"",""coordinates"":[]}"
255_0,17,244,0,31,34.64330435324832,-93.78658602910937,2,55,255,"{""type"":""MultiPoint"",""coordinates"":[]}"
256_0,15,322,0,31,34.31631758982881,-94.31344794324548,5,53,256,"{""type"":""MultiPoint"",""coordinates"":[]}"
257_0,19,62,0,41,33.42788377383461,-91.60233241577276,5,49,257,"{""type"":""MultiPoint"",""coordinates"":[]}"
258_0,19,109,0,21,34.0306533294788,-92.84560076899417,5,49,258,"{""type"":""MultiPoint"",""coordinates"":[]}"
259_0,14,97,0,21,35.290540515456435,-89.80794763574401,2,54,259,"{""type"":""MultiPoint"",""coordinates"":[]}"
260_0,18,100,0,21,35.229455076136304,-92.35287483565462,2,59,260,"{""type"":""MultiPoint"",""coordinates"":[]}"
261_0,14,53,0,31,33.31155194454113,-92.65201382526642,4,51,261,"{""type"":""MultiPoint"",""coordinates"":[]}"
262_0,26,67,0,21,33.290890693006375,-93.67878819501503,2,63,262,"{""type"":""MultiPoint"",""coordinates"":[]}"
263_0,16,174,0,31,34.34371620599446,-93.2749954748033,4,56,263,"{""type"":""MultiPoint"",""coordinates"":[]}"
264_0,25,71,0,21,35.67951103348019,-90.95285046535435,5,56,264,"{""type"":""MultiPoint"",""coordinates"":[]}"
265_0,28,48,0,34,34.164053149170556,-91.10870816714909,7,63,265,"{""type"":""MultiPoint"",""coordinates"":[]}"
266_0,16,78,0,34,35.08033473897247,-92.06316815652607,2,58,266,"{""type"":""MultiPoint"",""coordinates"":[]}"
267_0,13,95,0,31,34.613210791230316,-90.07474727512752,2,50,267,"{""type"":""MultiPoint"",""coordinates"":[]}"
268_0,18,357,0,22,34.84003540047049,-93.03020455988074,5,53,268,"{""type"":""MultiPoint"",""coordinates"":[]}"
270_0,16,108,0,21,34.30553780641938,-92.44001141821421,3,56,270,"{""type"":""MultiPoint"",""coordinates"":[]}"
271_0,12,112,0,31,34.01628028493289,-92.68794643663121,5,51,271,"{""type"":""MultiPoint"",""coordinates"":[]}"
272_0,14,348,0,21,36.20143221355363,-92.98843289916918,3,56,272,"{""type"":""MultiPoint"",""coordinates"":[]}"
273_0,16,126,0,21,34.24624899766749,-89.75315040341273,5,50,273,"{""type"":""MultiPoint"",""coordinates"":[]}"
274_0,34,46,0,21,34.10117107928219,-91.15901382305978,10,65,274,"{""type"":""MultiPoint"",""coordinates"":[]}"
275_0,35,36,0,24,33.67851373810395,-90.47719252241306,2,65,275,"{""type"":""MultiPoint"",""coordinates"":[]}"
276_0,15,155,0,42,36.15876223755795,-91.36427886548108,3,57,276,"{""type"":""MultiPoint"",""coordinates"":[]}"
277_0,17,314,0,31,36.46823185293712,-93.61680444041079,4,59,277,"{""type"":""MultiPoint"",""coordinates"":[]}"
278_0,23,63,0,21,34.109705074481326,-92.40093470335502,8,53,278,"{""type"":""MultiPoint"",""coordinates"":[]}"
279_0,16,210,0,42,35.692985762741976,-91.89248825254337,6,56,279,"{""type"":""MultiPoint"",""coordinates"":[]}"
280_0,15,72,0,41,33.26888196854545,-92.56936881912742,5,51,280,"{""type"":""MultiPoint"",""coordinates"":[]}"
281_0,14,73,0,21,33.84515122330812,-92.39599396929236,4,51,281,"{""type"":""MultiPoint"",""coordinates"":[]}"
282_0,16,526,0,21,34.407945748809006,-94.07000450124909,7,53,282,"{""type"":""MultiPoint"",""coordinates"":[]}"
283_0,12,77,0,21,33.48223184852384,-92.14581316266506,4,50,283,"{""type"":""MultiPoint"",""coordinates"":[]}"
284_0,20,201,0,21,34.56694755409816,-93.468133260889,8,55,284,"{""type"":""MultiPoint"",""coordinates"":[]}"
285_0,28,76,0,24,35.71409617191879,-90.40128488090497,8,58,285,"{""type"":""MultiPoint"",""coordinates"":[]}"
286_0,13,92,0,21,33.89545687921882,-93.13934986690126,4,53,286,"{""type"":""MultiPoint"",""coordinates"":[]}"
287_0,24,62,0,31,35.47783925219535,-91.37550780653258,2,59,287,"{""type"":""MultiPoint"",""coordinates"":[]}"
288_0,14,111,0,21,33.70636151191166,-89.87307549384268,2,53,288,"{""type"":""MultiPoint"",""coordinates"":[]}"
289_0,14,432,0,21,35.966971924398436,-94.40238115637331,3,55,289,"{""type"":""MultiPoint"",""coordinates"":[]}"
290_0,17,140,0,31,35.20115814468654,-93.21211340491494,4,58,290,"{""type"":""MultiPoint"",""coordinates"":[]}"
291_0,16,261,0,31,34.840933715754616,-94.1301916252851,5,57,291,"{""type"":""MultiPoint"",""coordinates"":[]}"
292_0,16,131,0,42,35.82728389771785,-91.72540160969713,3,62,292,"{""type"":""MultiPoint"",""coordinates"":[]}"
293_0,12,106,0,31,34.182468612495,-92.16692357184188,3,53,293,"{""type"":""MultiPoint"",""coordinates"":[]}"
294_0,17,162,0,31,34.01089039322817,-93.79332339374028,3,57,294,"{""type"":""MultiPoint"",""coordinates"":[]}"
295_0,19,82,0,31,33.8923127757244,-93.15237543852099,2,54,295,"{""type"":""MultiPoint"",""coordinates"":[]}"
296_0,21,561,0,21,34.56784586938228,-94.46930564504021,6,53,296,"{""type"":""MultiPoint"",""coordinates"":[]}"
297_0,17,277,0,31,36.04332872354859,-92.78092206853758,4,58,297,"{""type"":""MultiPoint"",""coordinates"":[]}"
298_0,28,46,0,31,34.25163888937221,-91.05031767368132,7,64,298,"{""type"":""MultiPoint"",""coordinates"":[]}"
299_0,16,389,0,41,36.16774539039915,-93.97029150471182,4,59,299,"{""type"":""MultiPoint"",""coordinates"":[]}"
300_0,19,226,0,31,34.919087145473014,-93.20492688264198,6,53,300,"{""type"":""MultiPoint"",""coordinates"":[]}"
301_0,14,171,0,41,36.489791419755996,-91.11499637413792,2,55,301,"{""type"":""MultiPoint"",""coordinates"":[]}"
302_0,16,99,0,31,34.56829502702434,-89.98087332793702,2,54,302,"{""type"":""MultiPoint"",""coordinates"":[]}"
303_0,19,139,0,34,35.255955377017834,-94.46885648739816,2,58,303,"{""type"":""MultiPoint"",""coordinates"":[]}"
304_0,23,147,0,21,35.325125653895036,-94.41899998912952,2,68,304,"{""type"":""MultiPoint"",""coordinates"":[]}"
305_0,23,95,0,24,36.33303540267714,-90.65460979102667,8,52,305,"{""type"":""MultiPoint"",""coordinates"":[]}"
306_0,19,393,0,22,35.518263439980736,-92.88602495677955,7,53,306,"{""type"":""MultiPoint"",""coordinates"":[]}"
307_0,28,65,0,21,34.594795327905864,-90.58543951414946,11,70,307,"{""type"":""MultiPoint"",""coordinates"":[]}"
308_0,18,118,0,31,36.200084740627446,-91.21066695189666,4,58,308,"{""type"":""MultiPoint"",""coordinates"":[]}"
309_0,27,118,0,31,33.71848876824727,-94.44864439350546,2,58,309,"{""type"":""MultiPoint"",""coordinates"":[]}"
310_0,15,63,0,31,33.75891295603265,-91.62703608608605,4,51,310,"{""type"":""MultiPoint"",""coordinates"":[]}"
311_0,14,381,0,22,36.41568040881614,-94.12255594537008,3,59,311,"{""type"":""MultiPoint"",""coordinates"":[]}"
312_0,14,168,0,31,36.42690934986763,-91.55472170571443,3,58,312,"{""type"":""MultiPoint"",""coordinates"":[]}"
313_0,22,69,0,31,33.42339219741401,-93.79871328544499,2,60,313,"{""type"":""MultiPoint"",""coordinates"":[]}"
314_0,15,80,0,41,33.2068982139412,-93.89842628198225,2,52,314,"{""type"":""MultiPoint"",""coordinates"":[]}"
315_0,18,562,0,21,35.90408985451007,-94.22900630653824,4,53,315,"{""type"":""MultiPoint"",""coordinates"":[]}"
316_0,18,150,0,21,36.323153934551826,-91.07232639814224,6,60,316,"{""type"":""MultiPoint"",""coordinates"":[]}"
317_0,28,72,0,34,34.63971109211184,-92.18938145394486,4,65,317,"{""type"":""MultiPoint"",""coordinates"":[]}"
318_0,14,82,0,41,33.64707270315977,-92.50648674923906,5,50,318,"{""type"":""MultiPoint"",""coordinates"":[]}"
319_0,12,85,0,31,33.65201343722243,-92.137728325108,5,50,319,"{""type"":""MultiPoint"",""coordinates"":[]}"
320_0,16,217,0,24,35.550153632566975,-92.4211467972477,2,55,320,"{""type"":""MultiPoint"",""coordinates"":[]}"
321_0,12,122,0,21,33.58958052497612,-93.37695425955087,5,50,321,"{""type"":""MultiPoint"",""coordinates"":[]}"
322_0,16,325,0,31,34.80500110438983,-92.99022952973742,8,51,322,"{""type"":""MultiPoint"",""coordinates"":[]}"
323_0,10,113,0,31,33.542418972559844,-93.52921870020913,4,50,323,"{""type"":""MultiPoint"",""coordinates"":[]}"
324_0,15,61,0,34,33.46201975463115,-92.23205142994054,5,54,324,"{""type"":""MultiPoint"",""coordinates"":[]}"
325_0,15,123,0,21,34.87731548476145,-89.66152224443253,2,53,325,"{""type"":""MultiPoint"",""coordinates"":[]}"
326_0,15,206,0,21,36.227034199151035,-91.60098494284658,2,58,326,"{""type"":""MultiPoint"",""coordinates"":[]}"
327_0,15,486,0,21,35.81066506496164,-94.33680414063258,3,53,327,"{""type"":""MultiPoint"",""coordinates"":[]}"
328_0,20,178,0,21,35.40103329540313,-94.06506376718643,5,54,328,"{""type"":""MultiPoint"",""coordinates"":[]}"
329_0,13,215,0,21,36.401307364270224,-91.4891446899737,3,58,329,"{""type"":""MultiPoint"",""coordinates"":[]}"
330_0,14,379,0,21,36.490240577398055,-94.39025390003769,3,55,330,"{""type"":""MultiPoint"",""coordinates"":[]}"
331_0,16,259,0,31,34.84228118868079,-94.10458963968769,5,56,331,"{""type"":""MultiPoint"",""coordinates"":[]}"
332_0,19,371,0,31,36.3267471956883,-93.22738476474497,3,62,332,"{""type"":""MultiPoint"",""coordinates"":[]}"
333_0,18,662,0,21,35.913073007351265,-93.40614950628476,5,50,333,"{""type"":""MultiPoint"",""coordinates"":[]}"
334_0,40,66,0,41,35.33500712202035,-90.15424817777209,4,61,334,"{""type"":""MultiPoint"",""coordinates"":[]}"
335_0,15,353,0,22,35.98179412658641,-92.56802134620125,4,56,335,"{""type"":""MultiPoint"",""coordinates"":[]}"
336_0,16,160,0,31,35.25460790409165,-94.57126442978777,2,55,336,"{""type"":""MultiPoint"",""coordinates"":[]}"
337_0,13,184,0,41,35.392499300204,-92.3955448116503,3,54,337,"{""type"":""MultiPoint"",""coordinates"":[]}"
338_0,18,323,0,21,36.22883082971927,-92.89231316376839,3,61,338,"{""type"":""MultiPoint"",""coordinates"":[]}"
339_0,17,543,0,32,35.82009737544489,-94.18858211875286,3,56,339,"{""type"":""MultiPoint"",""coordinates"":[]}"
340_0,15,302,0,21,34.30104622999878,-93.94468951911442,5,54,340,"{""type"":""MultiPoint"",""coordinates"":[]}"
341_0,16,259,0,21,35.631451165779794,-92.0829310927767,6,53,341,"{""type"":""MultiPoint"",""coordinates"":[]}"
342_0,15,476,0,12,34.42860700034375,-93.52472712378854,7,54,342,"{""type"":""MultiPoint"",""coordinates"":[]}"
343_0,15,179,0,31,35.839860311695524,-91.74157128481129,3,58,343,"{""type"":""MultiPoint"",""coordinates"":[]}"
344_0,13,328,0,31,35.983141599512585,-94.60270546473197,4,58,344,"{""type"":""MultiPoint"",""coordinates"":[]}"
345_0,14,371,0,21,36.44128239441354,-93.34641153989081,3,60,345,"{""type"":""MultiPoint"",""coordinates"":[]}"
346_0,16,115,0,21,33.7449890691288,-93.85755293655482,2,55,346,"{""type"":""MultiPoint"",""coordinates"":[]}"
347_0,13,101,0,31,33.691988467365746,-94.10009806326708,2,54,347,"{""type"":""MultiPoint"",""coordinates"":[]}"
348_0,16,193,0,31,36.20143221355363,-91.45006797511451,4,56,348,"{""type"":""MultiPoint"",""coordinates"":[]}"
349_0,13,102,0,41,33.70636151191166,-94.19531948338376,3,54,349,"{""type"":""MultiPoint"",""coordinates"":[]}"
351_0,17,296,0,31,35.85737745973585,-92.32682369241516,4,54,351,"{""type"":""MultiPoint"",""coordinates"":[]}"
352_0,17,442,0,22,34.43714099554289,-93.8108405417806,7,53,352,"{""type"":""MultiPoint"",""coordinates"":[]}"
353_0,23,66,0,21,34.91010399263182,-90.44620064511093,2,54,353,"{""type"":""MultiPoint"",""coordinates"":[]}"
354_0,17,55,0,21,34.62039731350327,-91.18910738507778,2,54,354,"{""type"":""MultiPoint"",""coordinates"":[]}"
355_0,15,129,0,21,34.796467109190694,-89.67140371255785,2,52,355,"{""type"":""MultiPoint"",""coordinates"":[]}"
356_0,15,132,0,21,34.60422763838912,-89.72395515667884,2,55,356,"{""type"":""MultiPoint"",""coordinates"":[]}"
357_0,21,62,0,31,34.853510129732285,-91.49767868517283,6,61,357,"{""type"":""MultiPoint"",""coordinates"":[]}"
358_0,19,91,0,41,33.166474026155825,-94.19082790696316,3,52,358,"{""type"":""MultiPoint"",""coordinates"":[]}"
359_0,15,430,0,21,36.15247403056912,-93.84587483786126,4,58,359,"{""type"":""MultiPoint"",""coordinates"":[]}"
360_0,10,118,0,24,33.50424057298476,-93.58221930197219,2,52,360,"{""type"":""MultiPoint"",""coordinates"":[]}"
361_0,18,266,0,22,35.252362115881354,-93.44118380236542,5,52,361,"{""type"":""MultiPoint"",""coordinates"":[]}"
362_0,17,166,0,24,33.99247492990372,-93.88719734093077,3,56,362,"{""type"":""MultiPoint"",""coordinates"":[]}"
363_0,26,42,0,42,34.071077517264186,-91.19045485800396,20,66,363,"{""type"":""MultiPoint"",""coordinates"":[]}"
364_0,30,83,0,31,33.30885699868877,-94.56138296166246,5,55,364,"{""type"":""MultiPoint"",""coordinates"":[]}"
365_0,21,199,0,21,36.22613588386692,-92.6857006484209,3,62,365,"{""type"":""MultiPoint"",""coordinates"":[]}"
366_0,17,184,0,31,36.15651644934765,-91.34945666329311,4,55,366,"{""type"":""MultiPoint"",""coordinates"":[]}"
367_0,15,209,0,22,35.28020988968906,-93.76188235879609,5,57,367,"{""type"":""MultiPoint"",""coordinates"":[]}"
368_0,18,326,0,31,36.49203720796629,-93.50810829103233,3,63,368,"{""type"":""MultiPoint"",""coordinates"":[]}"
369_0,16,369,0,31,36.400858206628165,-94.1813955964799,4,59,369,"{""type"":""MultiPoint"",""coordinates"":[]}"
370_0,17,355,0,31,34.69720327029549,-93.92896900164232,8,52,370,"{""type"":""MultiPoint"",""coordinates"":[]}"
371_0,23,441,0,31,35.21822613508481,-93.48744703949758,10,52,371,"{""type"":""MultiPoint"",""coordinates"":[]}"
372_0,29,32,0,34,33.25405976635748,-90.38107278701227,3,58,372,"{""type"":""MultiPoint"",""coordinates"":[]}"
373_0,15,173,0,31,34.21974869678596,-93.56200720807949,4,56,373,"{""type"":""MultiPoint"",""coordinates"":[]}"
375_0,17,256,0,31,34.47262444926561,-94.51556888217237,4,54,375,"{""type"":""MultiPoint"",""coordinates"":[]}"
376_0,16,78,0,41,33.64886933372801,-89.75988776804363,2,55,376,"{""type"":""MultiPoint"",""coordinates"":[]}"
377_0,15,149,0,21,35.8847760759015,-91.64140913063196,2,60,377,"{""type"":""MultiPoint"",""coordinates"":[]}"
378_0,11,102,0,21,34.23906247539453,-92.40318049156531,3,50,378,"{""type"":""MultiPoint"",""coordinates"":[]}"
379_0,27,121,0,32,35.33904954079889,-93.4335481224504,6,58,379,"{""type"":""MultiPoint"",""coordinates"":[]}"
380_0,11,273,0,31,36.50012204552337,-91.87497110450303,2,54,380,"{""type"":""MultiPoint"",""coordinates"":[]}"
381_0,15,109,0,21,33.71489550711079,-89.84882098117146,3,54,381,"{""type"":""MultiPoint"",""coordinates"":[]}"
382_0,16,121,0,31,34.96490122496311,-93.35629300801612,4,58,382,"{""type"":""MultiPoint"",""coordinates"":[]}"
383_0,16,139,0,21,35.193522464771526,-92.57026713441155,2,54,383,"{""type"":""MultiPoint"",""coordinates"":[]}"
384_0,24,85,0,24,33.68390362980867,-93.43669222594482,2,59,384,"{""type"":""MultiPoint"",""coordinates"":[]}"
385_0,12,51,0,34,33.603953569522034,-92.6533612981926,4,51,385,"{""type"":""MultiPoint"",""coordinates"":[]}"
386_0,16,114,0,41,34.11374749325986,-93.44073464472336,7,53,386,"{""type"":""MultiPoint"",""coordinates"":[]}"
387_0,17,77,0,21,34.56784586938228,-92.23115311465642,5,49,387,"{""type"":""MultiPoint"",""coordinates"":[]}"
388_0,13,101,0,31,34.59254953969557,-92.28864529284007,3,51,388,"{""type"":""MultiPoint"",""coordinates"":[]}"
389_0,19,356,0,11,34.835094666407834,-93.94424036147235,5,51,389,"{""type"":""MultiPoint"",""coordinates"":[]}"
390_0,39,39,0,34,33.64752186080183,-90.68919492946527,2,61,390,"{""type"":""MultiPoint"",""coordinates"":[]}"
391_0,16,477,0,31,35.719486063623506,-92.89770305547312,4,51,391,"{""type"":""MultiPoint"",""coordinates"":[]}"
392_0,25,81,0,21,35.89196259817445,-89.7724641820213,19,65,392,"{""type"":""MultiPoint"",""coordinates"":[]}"
393_0,16,433,0,21,36.29350953017588,-93.2148083507673,4,54,393,"{""type"":""MultiPoint"",""coordinates"":[]}"
394_0,10,95,0,21,33.6645898512001,-93.26241906082564,3,51,394,"{""type"":""MultiPoint"",""coordinates"":[]}"
395_0,14,305,0,21,36.45969785773799,-91.95716695299997,3,54,395,"{""type"":""MultiPoint"",""coordinates"":[]}"
396_0,14,235,0,41,36.50775772543839,-91.40066063448793,2,57,396,"{""type"":""MultiPoint"",""coordinates"":[]}"
397_0,27,49,0,21,34.04008563996206,-90.90748554350631,10,65,397,"{""type"":""MultiPoint"",""coordinates"":[]}"
398_0,18,115,0,31,35.723977640044104,-91.74696117651601,4,54,398,"{""type"":""MultiPoint"",""coordinates"":[]}"
399_0,18,85,0,31,35.22271771150541,-89.66376803264284,2,56,399,"{""type"":""MultiPoint"",""coordinates"":[]}"
400_0,24,631,0,11,34.579074810433774,-94.5510523358951,7,57,400,"{""type"":""MultiPoint"",""coordinates"":[]}"
401_0,21,98,0,31,33.64707270315977,-93.65138957884939,4,53,401,"{""type"":""MultiPoint"",""coordinates"":[]}"
402_0,25,74,0,24,35.90768311564654,-91.10062332959201,2,59,402,"{""type"":""MultiPoint"",""coordinates"":[]}"
403_0,28,58,0,21,34.21390964743919,-91.16575118769067,6,59,403,"{""type"":""MultiPoint"",""coordinates"":[]}"
404_0,18,165,0,31,35.19172583420329,-93.39087814645472,8,55,404,"{""type"":""MultiPoint"",""coordinates"":[]}"
405_0,15,68,0,34,34.78793311399156,-91.5169924637814,2,57,405,"{""type"":""MultiPoint"",""coordinates"":[]}"
406_0,13,54,0,31,33.02588768419112,-92.6812090720003,4,49,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
407_0,36,66,0,21,35.55868762776611,-91.36697381133345,4,64,407,"{""type"":""MultiPoint"",""coordinates"":[]}"
408_0,14,111,0,31,33.87973636174672,-94.07045365889114,4,53,408,"{""type"":""MultiPoint"",""coordinates"":[]}"
409_0,18,90,0,21,33.92779622944712,-92.16557609891571,7,53,409,"{""type"":""MultiPoint"",""coordinates"":[]}"
410_0,15,329,0,21,34.806797734958074,-94.27661701659657,7,51,410,"{""type"":""MultiPoint"",""coordinates"":[]}"
411_0,15,216,0,41,36.482604897483036,-91.64275660355814,2,58,411,"{""type"":""MultiPoint"",""coordinates"":[]}"
412_0,16,395,0,21,36.00335369340527,-94.41046599393039,5,54,412,"{""type"":""MultiPoint"",""coordinates"":[]}"
413_0,16,629,0,32,35.886123548827676,-93.53595606484004,6,52,413,"{""type"":""MultiPoint"",""coordinates"":[]}"
414_0,14,181,0,21,35.29727788008733,-92.59721659293513,2,58,414,"{""type"":""MultiPoint"",""coordinates"":[]}"
415_0,14,55,0,31,34.17034135615939,-91.20392958726575,4,56,415,"{""type"":""MultiPoint"",""coordinates"":[]}"
416_0,16,69,0,42,33.78047252285152,-92.38251924003056,7,51,416,"{""type"":""MultiPoint"",""coordinates"":[]}"
417_0,23,225,0,31,34.907409046779456,-94.43606797952779,7,58,417,"{""type"":""MultiPoint"",""coordinates"":[]}"
