system:index,label,latitude,longitude,month,pixel_id,precip,solar_rad,temp,.geo
202101_169_0,0,33.21453389385622,-92.57026713441155,1,169,0.09998766916527302,2.90505228E8,281.28629237349315,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_170_0,0,36.358188230632486,-91.11948795055852,1,170,0.10283051269783527,2.61023192E8,276.8057212419407,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_171_0,0,33.55589370182164,-92.62865762787932,1,171,0.10764589744343311,2.8870586E8,280.75582467356037,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_172_0,0,35.06775832499479,-90.00288205239795,1,172,0.08719724255337269,2.76929884E8,278.83263183921895,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_173_0,0,34.16540062209673,-94.02463957940105,1,173,0.14861249762310536,2.93194852E8,279.517706183977,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_174_0,0,34.60467679603118,-92.37443440247348,1,174,0.09620928602947743,2.8628444E8,279.2138666132445,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_175_0,0,35.21867529272687,-93.67878819501503,1,175,0.12007205026878864,2.9045734E8,277.7631147651262,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_176_0,0,35.41944875872758,-94.22316725719146,1,176,0.11185835140480549,2.89186044E8,278.0433041972499,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_177_0,0,35.565874150039065,-92.31020485965894,1,177,0.10592424708141834,2.74497284E8,277.327032355852,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_178_0,0,33.04520146279969,-89.8070493204599,1,178,0.10801194446815998,2.85770484E8,281.08106461391657,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_179_0,0,35.831775474138446,-92.1467114779492,1,179,0.0864168389393285,2.69640176E8,276.9913783739972,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_180_0,0,33.79484556739743,-94.31614288909783,1,180,0.13691574173702747,2.9064866E8,280.2238238755093,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_181_0,0,33.97810188535781,-89.87442296676886,1,181,0.08982549446358234,2.75663384E8,280.2777264502741,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_182_0,0,35.190378361277105,-89.95482218469756,1,182,0.08525496559872181,2.76035672E8,278.85022834039506,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_183_0,0,33.45348575943201,-94.39878789523684,1,183,0.14291898744835407,2.8665304E8,280.50103899227673,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_184_0,0,33.50513888826888,-93.65947441640647,1,184,0.14017990070118458,2.87316132E8,280.7256851196289,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_185_0,0,34.0854505618101,-93.48115883250874,1,185,0.1373753829552129,2.90378888E8,279.82076082947435,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_186_0,0,34.39087775841073,-92.34838325923403,1,186,0.09850536125435383,2.86610684E8,279.57222829839236,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_187_0,0,34.946934919280714,-93.97478308113241,1,187,0.10698096292748005,2.947684E8,278.20576534476334,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_188_0,0,35.352524270060684,-94.28604932707984,1,188,0.11087068753971607,2.89323712E8,278.0865617157311,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_189_0,0,36.130465306108185,-93.30913145559985,1,189,0.1281084849192098,2.67467128E8,275.70960334039506,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_190_0,0,36.30967920529003,-92.29762844568127,1,190,0.10282009678616078,2.56223516E8,276.7780965989636,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_191_0,0,34.028856698910566,-92.17455925175689,1,191,0.1063225402189687,2.85357044E8,280.24982091431974,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_192_0,0,35.182293523720034,-93.70573765353862,1,192,0.12007205026878864,2.9045734E8,277.7631147651262,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_193_0,0,33.2895432200802,-90.06666243757044,1,193,0.10293470161690266,2.78312348E8,281.1132045458722,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_194_0,0,36.42241777344703,-91.42446598951709,1,194,0.10048116582169087,2.6030262E8,276.5708028321625,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_195_0,0,33.19477095760559,-93.5831176172563,1,195,0.12976591127647907,2.87281264E8,281.20233687534125,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_196_0,0,34.53505736151192,-90.63619432770221,1,196,0.08196154075397999,2.74368428E8,279.883426215059,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_197_0,0,33.54421560312808,-93.46453999975253,1,197,0.1328798367334798,2.87896268E8,280.78470152167864,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_198_0,0,34.35135188590947,-90.05902675765542,1,198,0.08960898059143574,2.76041936E8,279.8720959899246,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_199_0,0,34.92268040660949,-92.11931286178354,1,199,0.08452972608341724,2.82848828E8,279.048215886598,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_200_0,0,33.67536963460953,-89.96829691395935,1,200,0.09412127571835072,2.7580686E8,280.6941437259797,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_201_0,0,34.757839551973554,-89.99300058427264,1,201,0.09126239853634388,2.77801232E8,279.3826255388157,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_202_0,0,36.2485937659699,-93.90740943482345,1,202,0.11841192680134327,2.64961092E8,276.2341355354555,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_203_0,0,36.10396500522666,-92.9547460760147,1,203,0.12285500603451283,2.65674E8,276.44918142339236,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_204_0,0,33.866710790126994,-93.9905035986045,1,204,0.14254435735477955,2.90500508E8,280.1367208009125,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_205_0,0,35.42438949279024,-92.20824607491137,1,205,0.09249406891598255,2.78640512E8,277.5601630262149,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_206_0,0,33.23519514539097,-90.13358692623734,1,206,0.10626411276592762,2.80447904E8,281.17867361089236,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_207_0,0,35.34309195957743,-92.59272501651454,1,207,0.10951383250488789,2.8341E8,277.9092368669407,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_208_0,0,36.07387144320866,-90.64562663818548,1,208,0.09027753608955891,2.63704448E8,277.5242139754757,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_209_0,0,33.046998093367925,-94.4872719507226,1,209,0.15868094402088673,2.87321816E8,281.3960086453346,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_210_0,0,34.18965513476796,-93.04637423499489,1,210,0.1273351295544103,2.90597324E8,279.7775584395214,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_211_0,0,34.311826013408215,-92.53747862654119,1,211,0.10314732628597767,2.87757312E8,279.74446294640984,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_212_0,0,34.703042319642265,-92.9313898786276,1,212,0.1047482027365163,2.89045256E8,278.7585207211074,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_213_0,0,33.83392228225663,-93.07826442758113,1,213,0.12503337698711903,2.89229244E8,280.5275558143534,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_214_0,0,36.33707782145568,-93.37695425955087,1,214,0.12213143544926197,2.61462416E8,275.97851242557647,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_215_0,0,35.49445808495157,-92.79349848251525,1,215,0.1411024017883733,2.80485508E8,277.28609286072435,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_216_0,0,34.28712234309493,-93.38818320060237,1,216,0.13454845386280567,2.90826528E8,279.4217694190241,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_217_0,0,35.139174390082296,-94.29548163756309,1,217,0.0917562081171468,2.94899468E8,278.4177082841114,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_218_0,0,34.93660429351334,-91.23447230692581,1,218,0.06551243203415424,2.7710626E8,279.3143449188561,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_219_0,0,34.38818281255838,-93.34506406696464,1,219,0.13331352012886555,2.91043916E8,279.1947711411343,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_220_0,0,34.18201945485294,-92.0717021517252,1,220,0.09988534289135487,2.84338144E8,279.8621072256437,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_221_0,0,35.631002008137735,-92.94172050439497,1,221,0.14163601237072498,2.78870584E8,276.8188470819945,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_222_0,0,36.451613020180915,-90.24587633675229,1,222,0.11508698600067646,2.59744692E8,276.9443642400926,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_223_0,0,34.4146831134399,-92.55679240514975,1,223,0.10499408679737599,2.8872358E8,279.5536788612284,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_224_0,0,36.401307364270224,-91.82691123680264,1,224,0.09814569192661793,2.59012476E8,276.4114498835738,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_225_0,0,35.43651674912586,-94.59956136123755,1,225,0.11029696303143055,2.89732072E8,278.26934953915173,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_226_0,0,35.19846319883418,-94.30087152926781,1,226,0.09298719304337055,2.9364322E8,278.49552351428616,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_227_0,0,35.10728419749605,-94.5744085332822,1,227,0.08831657307877094,2.96372836E8,278.5755307597499,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_228_0,0,36.47811332106244,-93.069730432382,1,228,0.1156853719307378,2.51969892E8,276.2666219895886,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_229_0,0,34.29341055008376,-93.10476472846265,1,229,0.129283158357282,2.90717188E8,279.41998692994474,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_230_0,0,35.189929203635046,-93.69720365833949,1,230,0.12007205026878864,2.9045734E8,277.7631147651262,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_231_0,0,33.47324869568264,-92.15075389672774,1,231,0.09080405371918232,2.87459088E8,280.91503323790846,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_232_0,0,35.66783293478663,-90.82034896094672,1,232,0.07291623788609058,2.70904792E8,278.0233371693601,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_233_0,0,35.83087715885433,-92.5406227300356,1,233,0.11128337519897968,2.71131296E8,276.63707782376196,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_234_0,0,33.789006518050655,-94.60405293765814,1,234,0.11810985046162159,2.93285684E8,280.2855730774582,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_235_0,0,34.23906247539453,-94.37363506728148,1,235,0.14000461834206135,2.96815496E8,279.3867733042727,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_236_0,0,35.925200263686875,-91.12936941868384,1,236,0.07857781487240345,2.68207048E8,277.5793923818937,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_237_0,0,35.550602790209034,-92.83661761615298,1,237,0.14081403451694996,2.78215744E8,276.81392489197435,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_238_0,0,36.02670989079238,-92.02094733817246,1,238,0.07691329556240589,2.65222988E8,277.1353557135469,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_239_0,0,36.42511271929939,-92.47639318722105,1,239,0.11216860848202259,2.53032816E8,276.63568123438023,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_240_0,0,36.07072733971424,-92.6255135243849,1,240,0.10387769180073292,2.61576148E8,276.92499312534125,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_241_0,0,35.63639189984245,-89.64714919988663,1,241,0.08988307255043537,2.73765956E8,278.5105027229555,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_242_0,0,35.66064641251368,-89.90586400171304,1,242,0.08791254299416096,2.69807912E8,278.3773752027942,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_243_0,0,35.06955495556303,-94.45223765464195,1,243,0.08755874472393543,2.96040672E8,278.6071272819273,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_244_0,0,35.893759228742695,-93.75918741294373,1,244,0.1312529726578191,2.74401824E8,275.98099320934665,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_245_0,0,34.98601163413991,-92.81595636461823,1,245,0.10302206712498219,2.87055196E8,278.5437741023238,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_246_0,0,35.547009529072554,-93.66621178103736,1,246,0.1365785582615331,2.85602996E8,277.49110010618807,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_247_0,0,33.64527607259153,-92.04071027442309,1,247,0.08979259269966633,2.85847468E8,280.83674547749183,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_248_0,0,34.896180105727964,-91.97423494339824,1,248,0.08166645305885822,2.82092932E8,279.1243720105899,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_249_0,0,35.3534225853448,-93.81398464527503,1,249,0.12776054280533344,2.87473228E8,277.7363826792727,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_250_0,0,34.06658594084359,-92.03487122507632,1,250,0.0970238729073003,2.83848116E8,280.07332824378886,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_251_0,0,33.8119135577957,-92.01286250061538,1,251,0.0945984705044225,2.84585516E8,280.5691200994676,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_252_0,0,35.24921801238693,-94.5910273660384,1,252,0.09499297874702961,2.94684392E8,278.7536772861276,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_253_0,0,35.21912445036893,-90.72018680676739,1,253,0.06332531409992725,2.75043028E8,278.9849335865308,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_254_0,0,36.46643522236889,-93.50137092640144,1,254,0.1203959717108205,2.5339762E8,276.1330586915375,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_255_0,0,34.64330435324832,-93.78658602910937,1,255,0.1364400221659139,2.93160888E8,278.57677771455496,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_256_0,0,34.31631758982881,-94.31344794324548,1,256,0.14050571459068806,2.96778248E8,279.0435535882109,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_257_0,0,33.42788377383461,-91.60233241577276,1,257,0.08546989994778187,2.85123272E8,281.1814877909999,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_258_0,0,34.0306533294788,-92.84560076899417,1,258,0.12070427673592121,2.89973204E8,280.18419696438696,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_259_0,0,35.290540515456435,-89.80794763574401,1,259,0.08766485589279682,2.76452236E8,278.9653367073305,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_260_0,0,35.229455076136304,-92.35287483565462,1,260,0.09092056589855702,2.8336904E8,278.18888551445417,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_261_0,0,33.31155194454113,-92.65201382526642,1,261,0.10102683144344837,2.89490316E8,281.1988979052472,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_262_0,0,33.290890693006375,-93.67878819501503,1,262,0.13957176941170246,2.8671464E8,280.85635285736413,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_263_0,0,34.34371620599446,-93.2749954748033,1,263,0.1338963492466405,2.90843072E8,279.36876202655094,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_264_0,0,35.67951103348019,-90.95285046535435,1,264,0.07551121550335438,2.70613884E8,278.04373472480364,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_265_0,0,34.164053149170556,-91.10870816714909,1,265,0.08006115096344502,2.7690796E8,280.2133599558184,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_266_0,0,35.08033473897247,-92.06316815652607,1,266,0.08388805228008778,2.8181792E8,278.6321792602539,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_267_0,0,34.613210791230316,-90.07474727512752,1,267,0.0864427669598058,2.76417624E8,279.6527290754421,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_268_0,0,34.84003540047049,-93.03020455988074,1,268,0.11006784277691395,2.88972536E8,278.45319005494474,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_269_0,0,33.26034797334631,-91.12038626584264,1,269,0.08699296253456623,2.8116808E8,281.2363091745684,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_270_0,0,34.30553780641938,-92.44001141821421,1,270,0.10033243733181507,2.86726896E8,279.7521756900254,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_271_0,0,34.01628028493289,-92.68794643663121,1,271,0.11896341877712757,2.89510636E8,280.13968986593267,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_272_0,0,36.20143221355363,-92.98843289916918,1,272,0.11982707517876179,2.61987628E8,276.402225043184,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_273_0,0,34.24624899766749,-89.75315040341273,1,273,0.08741710918678791,2.76445608E8,280.04842590003886,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_274_0,0,34.10117107928219,-91.15901382305978,1,274,0.08201567667259724,2.77613364E8,280.3322223130093,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_275_0,0,33.67851373810395,-90.47719252241306,1,275,0.09995604890121967,2.74766416E8,280.67743453159125,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_276_0,0,36.15876223755795,-91.36427886548108,1,276,0.0881456865621999,2.63435448E8,277.01522014987086,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_277_0,0,36.46823185293712,-93.61680444041079,1,277,0.12112867670788319,2.53486148E8,276.1220513620684,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_278_0,0,34.109705074481326,-92.40093470335502,1,278,0.10608659523262531,2.86990428E8,280.10582257342594,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_279_0,0,35.692985762741976,-91.89248825254337,1,279,0.0857687129332021,2.71640412E8,277.2925245223507,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_280_0,0,33.26888196854545,-92.56936881912742,1,280,0.10102683144344837,2.89490316E8,281.1988979052472,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_281_0,0,33.84515122330812,-92.39599396929236,1,281,0.10947176652683765,2.87526804E8,280.4638403615644,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_282_0,0,34.407945748809006,-94.07000450124909,1,282,0.14415766137375385,2.95557712E8,278.56505108905094,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_283_0,0,33.48223184852384,-92.14581316266506,1,283,0.08851779835953266,2.87118804E8,280.92425807829824,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_284_0,0,34.56694755409816,-93.468133260889,1,284,0.13131360548271687,2.9131958E8,278.73635905276063,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_285_0,0,35.71409617191879,-90.40128488090497,1,285,0.07421399491562397,2.7058278E8,278.1715305287351,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_286_0,0,33.89545687921882,-93.13934986690126,1,286,0.12619183796181233,2.8959094E8,280.3936039914367,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_287_0,0,35.47783925219535,-91.37550780653258,1,287,0.08184631007446797,2.73795124E8,278.2599094349851,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_288_0,0,33.70636151191166,-89.87307549384268,1,288,0.09293216305508167,2.76598244E8,280.62364483905094,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_289_0,0,35.966971924398436,-94.40238115637331,1,289,0.10850238638653309,2.71871224E8,276.5921139460738,"{""type"":""MultiPoint"",""coordinates"":[]}"
