system:index,clay,elevation,label,landforms,latitude,longitude,org_carbon,ph,pixel_id,.geo
243_0,15,2794,0,21,38.49393281862665,-118.81185321411101,3,73,243,"{""type"":""MultiPoint"",""coordinates"":[]}"
244_0,18,2175,0,22,37.57271049476208,-118.67441097564073,3,78,244,"{""type"":""MultiPoint"",""coordinates"":[]}"
245_0,11,1356,0,21,37.65355887033284,-117.60002589583377,0,81,245,"{""type"":""MultiPoint"",""coordinates"":[]}"
246_0,18,2255,0,21,38.01243582633858,-118.66587698044158,3,78,246,"{""type"":""MultiPoint"",""coordinates"":[]}"
247_0,21,680,0,31,36.659573008454586,-121.0154206060562,2,71,247,"{""type"":""MultiPoint"",""coordinates"":[]}"
248_0,27,701,0,31,35.3210832351165,-119.86378041181497,2,69,248,"{""type"":""MultiPoint"",""coordinates"":[]}"
249_0,37,51,0,34,36.5957926232821,-120.26173408267992,5,72,249,"{""type"":""MultiPoint"",""coordinates"":[]}"
250_0,16,1486,0,31,39.040108511371315,-119.71196512879877,2,79,250,"{""type"":""MultiPoint"",""coordinates"":[]}"
251_0,17,1375,0,21,40.34266567334462,-119.39800393699899,3,78,251,"{""type"":""MultiPoint"",""coordinates"":[]}"
253_0,23,420,0,32,38.55007752388412,-122.30629966933594,6,56,253,"{""type"":""MultiPoint"",""coordinates"":[]}"
254_0,13,1434,0,11,39.345984865614014,-118.99421121678728,1,80,254,"{""type"":""MultiPoint"",""coordinates"":[]}"
255_0,13,1858,0,11,36.20233052883775,-117.66066217751184,2,76,255,"{""type"":""MultiPoint"",""coordinates"":[]}"
256_0,15,990,0,42,40.0951798125697,-121.13130327770762,9,61,256,"{""type"":""MultiPoint"",""coordinates"":[]}"
258_0,22,1124,0,22,39.45872343377101,-121.01811555190855,10,54,258,"{""type"":""MultiPoint"",""coordinates"":[]}"
259_0,19,1667,0,32,40.471573916615775,-118.85048077132815,1,78,259,"{""type"":""MultiPoint"",""coordinates"":[]}"
260_0,19,48,0,34,37.60549900263244,-120.74817180903064,2,73,260,"{""type"":""MultiPoint"",""coordinates"":[]}"
261_0,27,38,0,21,35.693434920384036,-121.28087277251352,4,73,261,"{""type"":""MultiPoint"",""coordinates"":[]}"
262_0,20,816,0,32,40.03274690032339,-121.21754154498309,7,66,262,"{""type"":""MultiPoint"",""coordinates"":[]}"
264_0,24,187,0,21,40.40105616681239,-122.36469016280371,2,70,264,"{""type"":""MultiPoint"",""coordinates"":[]}"
266_0,26,52,0,31,35.1301912372411,-120.5509916041664,2,74,266,"{""type"":""MultiPoint"",""coordinates"":[]}"
267_0,23,492,0,21,36.88909256354712,-119.44022475535262,4,69,267,"{""type"":""MultiPoint"",""coordinates"":[]}"
269_0,27,41,0,31,38.30348997839331,-122.2420701265214,3,72,269,"{""type"":""MultiPoint"",""coordinates"":[]}"
270_0,27,477,0,21,36.25218702710638,-120.89100393920565,2,61,270,"{""type"":""MultiPoint"",""coordinates"":[]}"
273_0,20,155,0,31,36.58995357393532,-119.25876506796047,3,71,273,"{""type"":""MultiPoint"",""coordinates"":[]}"
274_0,3,2978,0,12,36.296653633670296,-118.57245219089316,8,55,274,"{""type"":""MultiPoint"",""coordinates"":[]}"
275_0,24,523,0,11,35.337702067872705,-120.42971904081027,2,69,275,"{""type"":""MultiPoint"",""coordinates"":[]}"
276_0,10,2260,0,31,38.014232456906825,-118.81499731760543,1,79,276,"{""type"":""MultiPoint"",""coordinates"":[]}"
277_0,24,361,0,22,37.30950411651506,-120.01604485247323,4,65,277,"{""type"":""MultiPoint"",""coordinates"":[]}"
278_0,11,1508,0,31,39.39718883680882,-118.29038119167963,1,79,278,"{""type"":""MultiPoint"",""coordinates"":[]}"
279_0,11,1921,0,31,37.48377728163425,-117.73971392251435,1,82,279,"{""type"":""MultiPoint"",""coordinates"":[]}"
280_0,10,1290,0,34,40.32200442180987,-117.88748678675202,1,78,280,"{""type"":""MultiPoint"",""coordinates"":[]}"
282_0,23,30,0,24,37.14107000074265,-120.65968775354486,2,77,282,"{""type"":""MultiPoint"",""coordinates"":[]}"
283_0,12,1049,0,34,39.88093161730719,-118.00067451255109,1,79,283,"{""type"":""MultiPoint"",""coordinates"":[]}"
284_0,27,654,0,31,35.54790784435668,-120.12114774071522,0,71,284,"{""type"":""MultiPoint"",""coordinates"":[]}"
285_0,14,1703,0,42,38.4319490640224,-119.01756741417438,2,78,285,"{""type"":""MultiPoint"",""coordinates"":[]}"
286_0,21,75,0,24,37.442454778564745,-120.54470339717757,2,75,286,"{""type"":""MultiPoint"",""coordinates"":[]}"
287_0,17,1652,0,22,40.073620245750824,-117.53310140716687,2,82,287,"{""type"":""MultiPoint"",""coordinates"":[]}"
288_0,18,85,0,24,36.31102667821621,-119.44741127762558,2,74,288,"{""type"":""MultiPoint"",""coordinates"":[]}"
289_0,36,305,0,32,36.55042770143406,-120.57165285570115,2,70,289,"{""type"":""MultiPoint"",""coordinates"":[]}"
291_0,8,2973,0,22,36.6739460530005,-118.26882162486076,11,61,291,"{""type"":""MultiPoint"",""coordinates"":[]}"
292_0,14,1583,0,22,39.87374509503423,-120.99610682744762,14,58,292,"{""type"":""MultiPoint"",""coordinates"":[]}"
293_0,17,202,0,31,38.86493703096801,-121.14522716461147,3,64,293,"{""type"":""MultiPoint"",""coordinates"":[]}"
294_0,14,1050,0,32,37.009017653977075,-119.22867150594247,6,62,294,"{""type"":""MultiPoint"",""coordinates"":[]}"
295_0,21,303,0,41,38.74411362525393,-120.93008065406484,2,68,295,"{""type"":""MultiPoint"",""coordinates"":[]}"
296_0,20,115,0,24,40.11673937938856,-122.27530779203383,2,66,296,"{""type"":""MultiPoint"",""coordinates"":[]}"
297_0,8,1534,0,41,37.53408293754494,-119.16893353954852,5,63,297,"{""type"":""MultiPoint"",""coordinates"":[]}"
298_0,7,1732,0,21,38.688418077638524,-120.36504034035366,8,56,298,"{""type"":""MultiPoint"",""coordinates"":[]}"
300_0,11,1856,0,32,39.384612422831154,-120.19391127872889,8,58,300,"{""type"":""MultiPoint"",""coordinates"":[]}"
301_0,17,93,0,24,39.8584737352042,-122.22545129376519,2,72,301,"{""type"":""MultiPoint"",""coordinates"":[]}"
302_0,22,143,0,34,35.62830706228537,-119.78787277030686,1,80,302,"{""type"":""MultiPoint"",""coordinates"":[]}"
303_0,16,1635,0,21,39.05672734412753,-119.32164713784884,1,80,303,"{""type"":""MultiPoint"",""coordinates"":[]}"
304_0,20,183,0,21,36.97577998846466,-119.76496573056183,2,70,304,"{""type"":""MultiPoint"",""coordinates"":[]}"
305_0,10,1743,0,32,40.44956519215484,-121.01003071435147,8,58,305,"{""type"":""MultiPoint"",""coordinates"":[]}"
306_0,10,1356,0,31,36.377951166883115,-117.56858486088959,1,78,306,"{""type"":""MultiPoint"",""coordinates"":[]}"
307_0,21,11,0,24,38.087445152562566,-121.30377981225855,2,77,307,"{""type"":""MultiPoint"",""coordinates"":[]}"
308_0,12,1188,0,32,37.33645357503865,-119.30817240858704,6,63,308,"{""type"":""MultiPoint"",""coordinates"":[]}"
309_0,17,1634,0,31,39.60335219451426,-119.47570820907534,2,78,309,"{""type"":""MultiPoint"",""coordinates"":[]}"
310_0,33,285,0,21,37.62930435766161,-121.85085382028736,2,70,310,"{""type"":""MultiPoint"",""coordinates"":[]}"
311_0,25,39,0,24,37.27042740165586,-120.585576742605,4,72,311,"{""type"":""MultiPoint"",""coordinates"":[]}"
312_0,26,31,0,34,37.93203660840989,-121.00149671915234,2,76,312,"{""type"":""MultiPoint"",""coordinates"":[]}"
313_0,22,86,0,34,36.095880167669584,-119.28436705355787,2,75,313,"{""type"":""MultiPoint"",""coordinates"":[]}"
315_0,23,280,0,31,35.69972312737288,-118.94210893030834,2,75,315,"{""type"":""MultiPoint"",""coordinates"":[]}"
316_0,14,2469,0,21,36.823515547806394,-118.03076807456908,4,70,316,"{""type"":""MultiPoint"",""coordinates"":[]}"
317_0,11,1852,0,22,38.594993288090095,-117.74645128714526,1,81,317,"{""type"":""MultiPoint"",""coordinates"":[]}"
318_0,23,2309,0,22,39.187432217966915,-119.4828947313483,8,68,318,"{""type"":""MultiPoint"",""coordinates"":[]}"
319_0,11,1380,0,34,38.89143733184954,-118.105328243151,1,81,319,"{""type"":""MultiPoint"",""coordinates"":[]}"
320_0,24,866,0,21,37.41236121654674,-121.52611284507815,4,67,320,"{""type"":""MultiPoint"",""coordinates"":[]}"
321_0,14,1287,0,34,39.674768259601755,-119.34635080816213,1,79,321,"{""type"":""MultiPoint"",""coordinates"":[]}"
322_0,22,88,0,34,40.189053759760185,-122.15673017453004,3,71,322,"{""type"":""MultiPoint"",""coordinates"":[]}"
323_0,23,77,0,21,37.97470658440557,-120.85776627369322,3,68,323,"{""type"":""MultiPoint"",""coordinates"":[]}"
324_0,26,259,0,42,35.70690964964583,-120.5644663334282,2,71,324,"{""type"":""MultiPoint"",""coordinates"":[]}"
325_0,23,491,0,21,39.16946591228453,-121.21978733319338,4,68,325,"{""type"":""MultiPoint"",""coordinates"":[]}"
326_0,19,1081,0,41,36.45745206952769,-118.0015728278352,4,79,326,"{""type"":""MultiPoint"",""coordinates"":[]}"
327_0,25,752,0,31,39.44749449271952,-121.1816089336183,10,57,327,"{""type"":""MultiPoint"",""coordinates"":[]}"
328_0,11,2545,0,41,38.72524900428743,-120.01784148304147,8,58,328,"{""type"":""MultiPoint"",""coordinates"":[]}"
329_0,19,1319,0,34,39.72956549193305,-118.93177830454097,1,80,329,"{""type"":""MultiPoint"",""coordinates"":[]}"
330_0,18,2262,0,22,37.70072042274911,-118.54550273236957,2,76,330,"{""type"":""MultiPoint"",""coordinates"":[]}"
331_0,22,1161,0,14,39.03112535853012,-120.68124732036374,9,58,331,"{""type"":""MultiPoint"",""coordinates"":[]}"
332_0,18,1199,0,32,40.03993342259634,-121.61190195471156,8,57,332,"{""type"":""MultiPoint"",""coordinates"":[]}"
333_0,4,2473,0,21,37.81076404505375,-119.67558335979193,10,57,333,"{""type"":""MultiPoint"",""coordinates"":[]}"
334_0,17,1735,0,31,37.57315965240414,-118.49474791881681,2,78,334,"{""type"":""MultiPoint"",""coordinates"":[]}"
335_0,12,1161,0,41,35.75676614791446,-118.65554635467421,2,66,335,"{""type"":""MultiPoint"",""coordinates"":[]}"
336_0,30,421,0,41,35.97326013138727,-120.62420429982214,3,71,336,"{""type"":""MultiPoint"",""coordinates"":[]}"
337_0,24,438,0,32,37.45548035018448,-120.14180899224996,3,69,337,"{""type"":""MultiPoint"",""coordinates"":[]}"
338_0,25,65,0,24,36.08285459604985,-119.93878973803895,2,75,338,"{""type"":""MultiPoint"",""coordinates"":[]}"
339_0,22,390,0,22,40.19399449382284,-122.02512698540653,4,69,339,"{""type"":""MultiPoint"",""coordinates"":[]}"
340_0,23,649,0,21,37.23224900208078,-121.61055448178537,5,67,340,"{""type"":""MultiPoint"",""coordinates"":[]}"
341_0,9,1657,0,31,38.958810978158496,-119.84805989434288,4,74,341,"{""type"":""MultiPoint"",""coordinates"":[]}"
342_0,25,787,0,31,39.39000231453587,-121.19328703231186,9,56,342,"{""type"":""MultiPoint"",""coordinates"":[]}"
343_0,23,505,0,32,35.21418371630627,-118.70764864115314,2,73,343,"{""type"":""MultiPoint"",""coordinates"":[]}"
345_0,29,760,0,22,39.8283801731862,-121.59842722544977,7,58,345,"{""type"":""MultiPoint"",""coordinates"":[]}"
346_0,20,484,0,11,37.90643462281248,-120.48002469672096,3,68,346,"{""type"":""MultiPoint"",""coordinates"":[]}"
347_0,14,1740,0,31,39.012709895205674,-119.38138510424278,1,80,347,"{""type"":""MultiPoint"",""coordinates"":[]}"
348_0,14,1877,0,22,38.363227944787255,-118.36898377904008,1,80,348,"{""type"":""MultiPoint"",""coordinates"":[]}"
349_0,24,966,0,21,36.17088949389356,-120.71583245880234,4,70,349,"{""type"":""MultiPoint"",""coordinates"":[]}"
350_0,19,2212,0,12,39.84589732122653,-118.15293895320934,7,65,350,"{""type"":""MultiPoint"",""coordinates"":[]}"
351_0,22,1781,0,12,39.72552307315451,-119.1913914216515,3,75,351,"{""type"":""MultiPoint"",""coordinates"":[]}"
352_0,24,187,0,31,40.02960279682897,-122.41813992220882,2,72,352,"{""type"":""MultiPoint"",""coordinates"":[]}"
353_0,18,1557,0,22,40.43429383232481,-118.8073616376904,2,80,353,"{""type"":""MultiPoint"",""coordinates"":[]}"
354_0,6,2126,0,22,39.41290935428092,-120.5622205452179,11,57,354,"{""type"":""MultiPoint"",""coordinates"":[]}"
355_0,11,1494,0,32,39.043701772507795,-118.9605243936328,1,79,355,"{""type"":""MultiPoint"",""coordinates"":[]}"
356_0,26,398,0,41,37.190028183727165,-121.46817150925243,3,70,356,"{""type"":""MultiPoint"",""coordinates"":[]}"
357_0,21,624,0,22,37.27087655929792,-122.12753492779616,8,52,357,"{""type"":""MultiPoint"",""coordinates"":[]}"
358_0,35,23,0,34,39.42593492590065,-121.92361735830103,3,74,358,"{""type"":""MultiPoint"",""coordinates"":[]}"
359_0,31,162,0,42,37.52465062706168,-121.29704244762766,4,74,359,"{""type"":""MultiPoint"",""coordinates"":[]}"
360_0,7,3575,0,32,37.08492529548518,-118.51810411620393,0,59,360,"{""type"":""MultiPoint"",""coordinates"":[]}"
361_0,2,2074,0,22,39.61907271198635,-120.54739834302993,14,55,361,"{""type"":""MultiPoint"",""coordinates"":[]}"
362_0,11,2059,0,21,36.057252610452444,-118.12419286411752,3,72,362,"{""type"":""MultiPoint"",""coordinates"":[]}"
363_0,17,1412,0,31,40.3139195842528,-119.2717906395802,2,80,363,"{""type"":""MultiPoint"",""coordinates"":[]}"
364_0,16,1274,0,24,39.33475592456252,-119.11054304608075,1,79,364,"{""type"":""MultiPoint"",""coordinates"":[]}"
365_0,6,3401,0,22,37.32657210691333,-118.90033726959678,0,57,365,"{""type"":""MultiPoint"",""coordinates"":[]}"
367_0,21,1036,0,34,39.72552307315451,-118.02537818286437,1,81,367,"{""type"":""MultiPoint"",""coordinates"":[]}"
368_0,27,31,0,34,37.217426799892806,-120.66507764524958,3,75,368,"{""type"":""MultiPoint"",""coordinates"":[]}"
369_0,17,1479,0,31,40.43743793581923,-118.78086133680888,1,79,369,"{""type"":""MultiPoint"",""coordinates"":[]}"
370_0,45,29,0,34,39.54855496218297,-122.03950002995245,5,74,370,"{""type"":""MultiPoint"",""coordinates"":[]}"
371_0,15,1530,0,22,39.91955917452433,-119.89522144675915,2,77,371,"{""type"":""MultiPoint"",""coordinates"":[]}"
373_0,23,1187,0,34,39.90159286884194,-118.30475423622553,0,84,373,"{""type"":""MultiPoint"",""coordinates"":[]}"
374_0,9,1678,0,34,40.41587836900036,-120.91121603309833,9,60,374,"{""type"":""MultiPoint"",""coordinates"":[]}"
375_0,14,1445,0,34,37.84714581406059,-117.9669876893966,0,79,375,"{""type"":""MultiPoint"",""coordinates"":[]}"
376_0,3,3225,0,21,36.48754563154569,-118.52079906205628,11,55,376,"{""type"":""MultiPoint"",""coordinates"":[]}"
377_0,11,1473,0,21,39.136228246772106,-118.87159118050495,1,77,377,"{""type"":""MultiPoint"",""coordinates"":[]}"
378_0,23,269,0,22,36.31282330878445,-119.03194045872029,2,72,378,"{""type"":""MultiPoint"",""coordinates"":[]}"
379_0,28,387,0,31,35.86052156323027,-120.64127229022041,2,71,379,"{""type"":""MultiPoint"",""coordinates"":[]}"
380_0,16,1228,0,24,40.16345177416278,-120.17774160361473,1,78,380,"{""type"":""MultiPoint"",""coordinates"":[]}"
381_0,4,3096,0,32,37.31309737765154,-118.87069286522083,11,52,381,"{""type"":""MultiPoint"",""coordinates"":[]}"
382_0,17,753,0,31,35.584738771005576,-117.66695038450068,1,80,382,"{""type"":""MultiPoint"",""coordinates"":[]}"
383_0,16,1109,0,32,35.55823847012405,-118.01998829115965,1,78,383,"{""type"":""MultiPoint"",""coordinates"":[]}"
384_0,16,1453,0,32,39.752472531678094,-119.63515917200655,2,76,384,"{""type"":""MultiPoint"",""coordinates"":[]}"
385_0,7,3050,0,41,37.31579232350389,-118.67036855686219,13,58,385,"{""type"":""MultiPoint"",""coordinates"":[]}"
386_0,13,880,0,34,35.24113317482986,-117.8475117566087,1,79,386,"{""type"":""MultiPoint"",""coordinates"":[]}"
387_0,13,1975,0,21,40.18321471041341,-121.36711103978898,14,57,387,"{""type"":""MultiPoint"",""coordinates"":[]}"
388_0,12,1222,0,31,40.02780616626073,-118.6757584485669,1,80,388,"{""type"":""MultiPoint"",""coordinates"":[]}"
389_0,4,2887,0,22,37.902392204033944,-119.57452289032848,12,58,389,"{""type"":""MultiPoint"",""coordinates"":[]}"
390_0,8,1907,0,22,40.14189220734391,-121.37205177385164,20,59,390,"{""type"":""MultiPoint"",""coordinates"":[]}"
391_0,15,1259,0,32,36.884151829484466,-118.99061795565079,5,66,391,"{""type"":""MultiPoint"",""coordinates"":[]}"
392_0,23,672,0,31,35.3165916586959,-120.07263871537276,2,70,392,"{""type"":""MultiPoint"",""coordinates"":[]}"
393_0,13,1185,0,24,40.506159055054376,-119.79550845022189,0,80,393,"{""type"":""MultiPoint"",""coordinates"":[]}"
394_0,24,67,0,41,40.0102890182204,-122.07947506009577,3,70,394,"{""type"":""MultiPoint"",""coordinates"":[]}"
395_0,10,1631,0,34,38.71761332437241,-117.94003823087301,1,80,395,"{""type"":""MultiPoint"",""coordinates"":[]}"
396_0,24,1965,0,31,39.64557301286787,-117.7603751740491,2,76,396,"{""type"":""MultiPoint"",""coordinates"":[]}"
397_0,18,1843,0,22,39.32128119530073,-119.7106176558726,4,69,397,"{""type"":""MultiPoint"",""coordinates"":[]}"
398_0,12,1615,0,21,35.64492589504159,-118.6200629009515,7,61,398,"{""type"":""MultiPoint"",""coordinates"":[]}"
399_0,22,39,0,24,39.553944853887685,-122.13786555356354,2,73,399,"{""type"":""MultiPoint"",""coordinates"":[]}"
400_0,9,1597,0,32,39.35451886081315,-120.6134245164127,9,56,400,"{""type"":""MultiPoint"",""coordinates"":[]}"
401_0,21,902,0,31,36.733234861752386,-120.99790345801587,4,70,401,"{""type"":""MultiPoint"",""coordinates"":[]}"
402_0,13,1706,0,21,38.26082000239763,-117.82190977101129,1,81,402,"{""type"":""MultiPoint"",""coordinates"":[]}"
403_0,9,1399,0,31,36.23736482491841,-117.59239021591875,1,77,403,"{""type"":""MultiPoint"",""coordinates"":[]}"
404_0,16,1697,0,32,39.48612204993666,-119.40159719813548,2,76,404,"{""type"":""MultiPoint"",""coordinates"":[]}"
405_0,19,1347,0,22,38.28417619978474,-120.34842150759745,11,58,405,"{""type"":""MultiPoint"",""coordinates"":[]}"
406_0,13,1770,0,21,38.087894310204625,-120.0654521930998,15,58,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
407_0,25,118,0,31,37.12355285270232,-121.6617584529802,2,70,407,"{""type"":""MultiPoint"",""coordinates"":[]}"
408_0,13,1645,0,31,40.21914732177819,-120.67001837931224,8,67,408,"{""type"":""MultiPoint"",""coordinates"":[]}"
409_0,10,1467,0,21,39.283551953367706,-117.98136073394251,1,79,409,"{""type"":""MultiPoint"",""coordinates"":[]}"
410_0,25,658,0,41,35.72263016711792,-117.6355093495565,0,83,410,"{""type"":""MultiPoint"",""coordinates"":[]}"
411_0,18,286,0,21,37.00228028934618,-122.07722927188547,9,54,411,"{""type"":""MultiPoint"",""coordinates"":[]}"
412_0,23,1182,0,34,39.74753179761544,-118.46465435679882,0,82,412,"{""type"":""MultiPoint"",""coordinates"":[]}"
413_0,18,1086,0,34,36.49248636560835,-117.9368941273786,0,83,413,"{""type"":""MultiPoint"",""coordinates"":[]}"
414_0,13,1515,0,22,40.23262205103998,-120.46654996745917,4,68,414,"{""type"":""MultiPoint"",""coordinates"":[]}"
415_0,11,1305,0,21,39.35990875251787,-118.17360020474409,0,79,415,"{""type"":""MultiPoint"",""coordinates"":[]}"
416_0,16,1495,0,21,39.291636790924784,-119.58170941260144,1,79,416,"{""type"":""MultiPoint"",""coordinates"":[]}"
417_0,26,41,0,21,36.698649723313785,-121.7632680800857,2,71,417,"{""type"":""MultiPoint"",""coordinates"":[]}"
418_0,9,2556,0,32,37.57226133712002,-118.13093022874841,11,60,418,"{""type"":""MultiPoint"",""coordinates"":[]}"
419_0,10,1327,0,34,37.80851825684345,-117.61035652160115,0,80,419,"{""type"":""MultiPoint"",""coordinates"":[]}"
420_0,17,1750,0,41,40.43429383232481,-121.07291278423985,12,58,420,"{""type"":""MultiPoint"",""coordinates"":[]}"
421_0,13,1944,0,21,39.6307508106799,-120.73424792212678,13,55,421,"{""type"":""MultiPoint"",""coordinates"":[]}"
422_0,25,300,0,32,39.83826164131151,-121.76102229187539,4,71,422,"{""type"":""MultiPoint"",""coordinates"":[]}"
423_0,17,1360,0,34,40.42486152184156,-118.07927709991154,1,78,423,"{""type"":""MultiPoint"",""coordinates"":[]}"
424_0,13,1338,0,31,39.99367018546419,-118.13272685931665,1,77,424,"{""type"":""MultiPoint"",""coordinates"":[]}"
426_0,15,1859,0,32,37.86466296210092,-117.79316368191947,2,81,426,"{""type"":""MultiPoint"",""coordinates"":[]}"
428_0,2,2123,0,22,38.974082337988534,-119.91408606772566,8,62,428,"{""type"":""MultiPoint"",""coordinates"":[]}"
430_0,26,169,0,31,38.607569702067764,-122.21017993393515,3,70,430,"{""type"":""MultiPoint"",""coordinates"":[]}"
431_0,18,1230,0,34,40.1598585130263,-118.03436133570557,0,79,431,"{""type"":""MultiPoint"",""coordinates"":[]}"
432_0,35,65,0,34,36.64699659447691,-120.43016819845232,2,75,432,"{""type"":""MultiPoint"",""coordinates"":[]}"
433_0,16,1090,0,34,36.501918676091606,-117.909944668855,1,78,433,"{""type"":""MultiPoint"",""coordinates"":[]}"
434_0,26,223,0,21,40.041730053164585,-122.44464022309036,2,68,434,"{""type"":""MultiPoint"",""coordinates"":[]}"
435_0,6,2697,0,21,36.19918642534333,-118.29262697988993,12,60,435,"{""type"":""MultiPoint"",""coordinates"":[]}"
437_0,23,660,0,21,38.8460724100015,-122.38085983791787,4,67,437,"{""type"":""MultiPoint"",""coordinates"":[]}"
438_0,20,1729,0,22,39.217974937626984,-119.36252048327627,3,79,438,"{""type"":""MultiPoint"",""coordinates"":[]}"
439_0,13,2010,0,31,37.35980977242575,-117.67368774913157,4,71,439,"{""type"":""MultiPoint"",""coordinates"":[]}"
