system:index,label,latitude,longitude,month,pixel_id,precip,solar_rad,temp,.geo
202101_187_0,0,39.50363919797699,-120.8658511112503,1,187,0.2168106718613103,2.44170476E8,276.367315558977,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_188_0,0,39.00956579171125,-119.82066127817723,1,188,0.1282707436634496,3.0592082E8,273.91292785316386,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_189_0,0,37.558786607858224,-117.97686915752192,1,189,0.0415032042814687,3.56802368E8,273.8787560411679,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_190_0,0,40.29146170214981,-120.77781621340658,1,190,0.10745663779511005,2.51471272E8,271.5024565830026,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_191_0,0,35.348481851282145,-117.64628913296593,1,191,0.007008118803639718,3.83707636E8,281.23043404856037,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_192_0,0,35.224963499715706,-120.54605087010374,1,192,0.14209319489731342,3.31103452E8,284.6618935369676,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_193_0,0,40.0817050833079,-117.85739322473401,1,193,0.028124613936086007,2.81970816E8,273.5588110646894,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_194_0,0,40.246545937943836,-121.59842722544977,1,194,0.15546293395294697,2.33921072E8,276.0441232496692,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_196_0,0,38.27654051986972,-119.63066759558595,1,196,0.18413613575233967,3.31433084E8,267.23026078747165,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_197_0,0,40.429802255904214,-120.67900153215344,1,197,0.09207890766396076,2.55727316E8,272.01646447950793,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_198_0,0,38.200183720719565,-121.21888901790926,1,198,0.10088984506859333,2.64279864E8,282.2605421004757,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_199_0,0,38.55456910030472,-118.66408034987334,1,199,0.052753148849149056,3.35337536E8,274.3569382698305,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_200_0,0,39.87733835617071,-121.16588841614622,1,200,0.19376794832481892,2.36761412E8,274.4457687049784,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_201_0,0,39.87913498673895,-120.22939473245161,1,201,0.0987791253878072,2.79126924E8,271.5471369425456,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_202_0,0,38.57028961777681,-120.94400454096869,1,202,0.14668550925983936,2.5810266E8,281.3188602078346,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_203_0,0,40.27753781524596,-118.39458576463748,1,203,0.0332278444124654,2.81632252E8,274.31599614953484,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_204_0,0,38.3214562840757,-121.37744166555636,1,204,0.09576770501865894,2.57962844E8,282.6010237663023,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_205_0,0,40.03723847674399,-120.26936976259493,1,205,0.10153189140095265,2.69425556E8,270.42854497765984,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_206_0,0,37.26279172174084,-118.13946422394754,1,206,0.05185851293339283,3.6014252E8,273.1511014712754,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_207_0,0,38.440483059221535,-117.53444888009305,1,207,0.028862921769757577,3.3937116E8,272.8091050835066,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_208_0,0,37.93877397304078,-121.77045460235865,1,208,0.07134109574093372,2.66578844E8,282.64232028427944,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_209_0,0,39.8238885967656,-118.39548407992162,1,209,0.028072251255650826,2.94986668E8,275.9026398197297,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_210_0,0,38.212760134697234,-118.75031861714882,1,210,0.07763276832832844,3.43883832E8,270.91625656620147,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_211_0,0,39.68015815130648,-118.11790465712868,1,211,0.03347378807796986,2.96714144E8,276.28181908720285,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_212_0,0,36.53785128745639,-118.52214653498247,1,212,0.11859777408375294,3.68537128E8,269.4270145047096,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_213_0,0,39.621318500196644,-119.75912668121504,1,213,0.08712425666584522,2.91660624E8,274.69957782376196,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_214_0,0,39.44749449271952,-122.18457794833775,1,214,0.0670357628418401,2.40785044E8,282.89608215003886,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_215_0,0,37.4608702418892,-119.62976928030183,1,215,0.24186715322269947,3.15508704E8,273.10101326563023,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_216_0,0,35.69118913217374,-118.87832854513586,1,216,0.053697331125874825,3.39317868E8,282.20315592776063,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_217_0,0,38.5123482819511,-121.65861434948577,1,217,0.08383576410545857,2.50942852E8,283.06094532628214,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_218_0,0,35.225412657357765,-118.67935170970338,1,218,0.03460407095684559,3.62627312E8,280.6794244089434,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_219_0,0,40.242952676807356,-122.08441579415843,1,219,0.08303074377312214,2.25672656E8,281.08970666700793,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_221_0,0,40.096078127853815,-120.12698679006199,1,221,0.08397266107334644,2.6943E8,273.7519525507445,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_222_0,0,38.74770688639041,-118.89404906260795,1,222,0.05234682398571522,3.22445704E8,274.40722073790846,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_223_0,0,39.82433775440766,-119.69175303490609,1,223,0.07156109648479969,2.86083024E8,274.2141370055496,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_224_0,0,35.27437084034228,-119.40698708984019,1,224,0.0346609635902837,3.45580196E8,283.92706963323775,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_225_0,0,36.64654743683485,-121.49107854899748,1,225,0.12783799904121906,3.06345556E8,282.70308242305634,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_226_0,0,38.927369943214316,-119.85120399783729,1,226,0.13900914626850636,3.09210296E8,273.0791954942929,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_227_0,0,38.48000893172279,-118.57694376731375,1,227,0.04939704972042591,3.40736344E8,274.4663631480227,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_228_0,0,35.0453004428918,-119.07730538056833,1,228,0.038767306382794686,3.59695884E8,281.5065912226195,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_229_0,0,38.93725141133963,-120.01155327605262,1,229,0.1673150642467931,3.00518008E8,270.7576255388157,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_230_0,0,35.05248696516476,-118.31283907378261,1,230,0.028900934631963082,3.74547864E8,279.2913169450657,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_231_0,0,35.302218614149986,-119.65043053183658,1,231,0.04706585245861561,3.43853112E8,283.18102051109395,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_232_0,0,39.155542025380676,-120.6861880544264,1,232,0.2068845017506078,2.55006456E8,276.2539949314569,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_233_0,0,38.70997764445739,-122.15403522867769,1,233,0.0856236203266576,2.50172896E8,282.5570522021222,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_234_0,0,39.380570004052615,-120.25993745211167,1,234,0.1594151391340688,2.74128016E8,271.39349373438023,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_235_0,0,38.672248402524374,-120.85596964312498,1,235,0.15763893562092335,2.55069032E8,281.0828234764837,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_236_0,0,38.3169647076551,-121.98155869412675,1,236,0.0964142515016988,2.53758724E8,283.08433819842594,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_237_0,0,39.547656646898844,-119.75463510479445,1,237,0.08712425666584522,2.91660624E8,274.69957782376196,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_238_0,0,36.00874358510999,-117.88793594439409,1,238,0.027106208975453683,3.75107348E8,278.0619061377741,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_239_0,0,38.796665069374924,-119.31625724614412,1,239,0.0832163675381139,3.21247656E8,273.8543498541719,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_240_0,0,37.446048039701225,-120.26487818617433,1,240,0.1493913366152242,2.97438872E8,282.27152580343267,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_241_0,0,37.10738317758817,-121.01721723662443,1,241,0.11302630441917927,2.96973012E8,283.5569445702337,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_242_0,0,38.7310880536342,-122.1270857701541,1,242,0.08542193310989887,2.5026616E8,282.8675780757781,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_243_0,0,38.49393281862665,-118.81185321411101,1,243,0.0630888028694585,3.37803048E8,271.9748371903614,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_244_0,0,37.57271049476208,-118.67441097564073,1,244,0.10594512360825092,3.5556128E8,270.238165168352,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_245_0,0,37.65355887033284,-117.60002589583377,1,245,0.02574699955715687,3.5224932E8,275.07222042288834,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_246_0,0,38.01243582633858,-118.66587698044158,1,246,0.07441885607971699,3.46354524E8,271.4864955614972,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_247_0,0,36.659573008454586,-121.0154206060562,1,247,0.1296917183948949,3.08173236E8,282.13114231888966,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_248_0,0,35.3210832351165,-119.86378041181497,1,248,0.06116106944813282,3.409355E8,282.4331337713426,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_249_0,0,36.5957926232821,-120.26173408267992,1,249,0.09608079331650288,3.08956532E8,283.7374064947969,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_250_0,0,39.040108511371315,-119.71196512879877,1,250,0.1151786728455022,3.07267104E8,274.34869786744474,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_251_0,0,40.34266567334462,-119.39800393699899,1,251,0.05492029922737629,2.75496396E8,275.25862047749183,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_253_0,0,38.55007752388412,-122.30629966933594,1,253,0.08524490731491596,2.5081532E8,282.49625856132917,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_254_0,0,39.345984865614014,-118.99421121678728,1,254,0.04276949005856068,3.05464228E8,275.38834840507917,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_255_0,0,36.20233052883775,-117.66066217751184,1,255,0.022651804859776803,3.6801836E8,276.47773800101334,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_256_0,0,40.0951798125697,-121.13130327770762,1,256,0.16600978213085682,2.43717464E8,272.86364032376196,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_258_0,0,39.45872343377101,-121.01811555190855,1,258,0.21615636187328846,2.40269448E8,277.29185772967594,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_259_0,0,40.471573916615775,-118.85048077132815,1,259,0.049464566881795236,2.87614804E8,274.28351494573775,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_260_0,0,37.60549900263244,-120.74817180903064,1,260,0.11350907223953755,2.87460552E8,282.5202473466114,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_262_0,0,40.03274690032339,-121.21754154498309,1,262,0.191331697876592,2.37457312E8,273.6653377573977,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_264_0,0,40.40105616681239,-122.36469016280371,1,264,0.12001338439716847,2.17709468E8,281.04986711727673,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_266_0,0,35.1301912372411,-120.5509916041664,1,266,0.14088378685249836,3.33192296E8,285.2247033067929,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_267_0,0,36.88909256354712,-119.44022475535262,1,267,0.15540534096493275,3.07045708E8,280.68464586811683,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_269_0,0,38.30348997839331,-122.2420701265214,1,269,0.08748161631359608,2.54161328E8,282.6637154035671,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_270_0,0,36.25218702710638,-120.89100393920565,1,270,0.15552420752777607,3.17430488E8,282.02574969876196,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_273_0,0,36.58995357393532,-119.25876506796047,1,273,0.12925702172054798,3.06685772E8,282.3837622365644,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_274_0,0,36.296653633670296,-118.57245219089316,1,274,0.1047312601162389,3.4969352E8,271.41939889231037,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_275_0,0,35.337702067872705,-120.42971904081027,1,275,0.10798188882603199,3.31400816E8,282.66026855796895,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_276_0,0,38.014232456906825,-118.81499731760543,1,276,0.090429900462766,3.45343148E8,271.25988055813696,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_277_0,0,37.30950411651506,-120.01604485247323,1,277,0.15022831993832142,3.02836992E8,281.82466182913834,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_278_0,0,39.39718883680882,-118.29038119167963,1,278,0.035929559047360726,3.09437484E8,274.6058567006101,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_279_0,0,37.48377728163425,-117.73971392251435,1,279,0.030524028713841744,3.56181256E8,272.36615523471625,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_280_0,0,40.32200442180987,-117.88748678675202,1,280,0.03200842278732807,2.89233132E8,273.2946929111276,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_282_0,0,37.14107000074265,-120.65968775354486,1,282,0.1118474139524892,2.9832006E8,283.47911621421895,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_283_0,0,39.88093161730719,-118.00067451255109,1,283,0.03034454422726185,2.89012952E8,274.46971811274045,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_284_0,0,35.54790784435668,-120.12114774071522,1,284,0.07119774657024891,3.3358608E8,282.79801112349315,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_285_0,0,38.4319490640224,-119.01756741417438,1,285,0.08649244743122608,3.4143234E8,272.52677351428616,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_286_0,0,37.442454778564745,-120.54470339717757,1,286,0.13349687891735584,2.94967344E8,282.4257938015846,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_287_0,0,40.073620245750824,-117.53310140716687,1,287,0.02738632100357563,2.87286212E8,271.84383343112086,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_288_0,0,36.31102667821621,-119.44741127762558,1,288,0.0768677278114751,3.08798588E8,283.4443799911007,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_289_0,0,36.55042770143406,-120.57165285570115,1,289,0.11905014353527577,3.11371804E8,283.55926521875523,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_291_0,0,36.6739460530005,-118.26882162486076,1,291,0.09362040298714192,3.90609612E8,269.2138508622364,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_292_0,0,39.87374509503423,-120.99610682744762,1,292,0.1819693281008199,2.45322032E8,273.0697580152942,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_293_0,0,38.86493703096801,-121.14522716461147,1,293,0.14876560705437214,2.47602344E8,281.2762169786679,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_294_0,0,37.009017653977075,-119.22867150594247,1,294,0.17703577714695484,3.15309116E8,276.8389401179488,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_295_0,0,38.74411362525393,-120.93008065406484,1,295,0.15763893562092335,2.55069032E8,281.0828234764837,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_296_0,0,40.11673937938856,-122.27530779203383,1,296,0.08482502239479572,2.27747392E8,281.73248692994474,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_297_0,0,37.53408293754494,-119.16893353954852,1,297,0.22248425918354542,3.41131156E8,271.6807133664367,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_298_0,0,38.688418077638524,-120.36504034035366,1,298,0.200782461340566,2.77433312E8,275.3567597584058,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_299_0,0,39.70396350633564,-120.68259479328991,1,299,0.17415456312431843,2.54885956E8,271.70670515491116,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_300_0,0,39.384612422831154,-120.19391127872889,1,300,0.147872669870992,2.7928242E8,271.57464870329824,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_301_0,0,39.8584737352042,-122.22545129376519,1,301,0.07742000954880268,2.31805472E8,282.17601956603346,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_302_0,0,35.62830706228537,-119.78787277030686,1,302,0.0482662303997472,3.3256986E8,283.9431645383117,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_303_0,0,39.05672734412753,-119.32164713784884,1,303,0.06973106997742207,3.08416752E8,274.2269767022902,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_304_0,0,36.97577998846466,-119.76496573056183,1,304,0.12122461038364918,3.03593416E8,282.2427224600187,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_305_0,0,40.44956519215484,-121.01003071435147,1,305,0.11718238728775532,2.469085E8,271.37019274311683,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_306_0,0,36.377951166883115,-117.56858486088959,1,306,0.019720254714627572,3.58419812E8,278.7215373541719,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_307_0,0,38.087445152562566,-121.30377981225855,1,307,0.09621214705242664,2.64613084E8,282.4670640678816,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_308_0,0,37.33645357503865,-119.30817240858704,1,308,0.21746842401756794,3.21747676E8,273.89021489953484,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_309_0,0,39.60335219451426,-119.47570820907534,1,309,0.06566086250080616,2.93857648E8,274.24535550353346,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_310_0,0,37.62930435766161,-121.85085382028736,1,310,0.06948748069538624,2.77436536E8,283.1349015594811,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_311_0,0,37.27042740165586,-120.585576742605,1,311,0.12135472732319386,2.95240592E8,283.0173885386477,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_312_0,0,37.93203660840989,-121.00149671915234,1,312,0.0977371765924886,2.75915376E8,282.3732930665375,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_313_0,0,36.095880167669584,-119.28436705355787,1,313,0.06295314269794972,3.12851248E8,283.49893360753214,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_315_0,0,35.69972312737288,-118.94210893030834,1,315,0.053697331125874825,3.39317868E8,282.20315592776063,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_316_0,0,36.823515547806394,-118.03076807456908,1,316,0.054508297021527596,3.81103224E8,274.8663888746692,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101_317_0,0,38.594993288090095,-117.74645128714526,1,317,0.029594166453023263,3.39345276E8,271.94159206267324,"{""type"":""MultiPoint"",""coordinates"":[]}"
